"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
0.452483908,-1.842273569,-0.815118364,-0.488913703,-0.206869749,-0.408254826,-0.334851935,-0.11822074,-0.512619493,-0.086140098,-2.292652036,-0.781050932,-1.729577352,-0.64977061,-1.311093392,-0.164443615,-2.215537066,-0.424175396,-1.482229803,-0.819443456,-0.087485481,-1.246243381,-0.64996607,-1.157234828,-1.824572319,-0.824567586,-0.447515704,-0.857775553,-0.149601392,-0.440943009
-0.737722693,-0.410101038,-0.400585777,-0.300548774,-0.418829186,-0.571469547,-0.392587933,-0.218200878,-0.911271311,-3.925942835,-0.508375918,-0.272713312,-1.866257671,-0.236186434,-0.287788856,-0.965920638,-1.068925655,-0.336440056,-1.433966487,-0.166441764,-1.422301313,-0.301528369,-1.748060441,-1.355643186,-2.194832303,-0.789026751,-0.564919891,0.099485199,-0.655937433,-0.828361666
-2.481863101,-2.151843533,-1.228860074,0.160700312,-1.09688095,-1.780205792,-0.246003717,-0.635550207,-0.972628508,-0.210209464,-2.683972849,-3.049057448,-2.527488064,-2.793628544,-1.134075364,-2.101224171,-0.527075774,-2.526575112,-1.344082603,-2.767784514,-2.380689126,-0.102756768,-1.288556799,-0.940238809,-1.628723918,-1.857613721,-2.416734183,-0.480994483,-2.450295389,-1.090795949
-0.147447849,-1.532674755,-0.887673505,-0.53846826,-0.233367671,-0.773662638,-0.295457263,-0.144024341,-0.337869889,-1.969778548,-0.906050681,0.512106793,-1.03528322,0.225178318,-0.740037071,0.075273308,-2.070475592,-0.231382904,-0.756056553,0.131324851,0.230992359,-1.346780748,-0.603507253,-1.441026083,-1.607347102,-1.152777076,-0.870671856,-0.952071345,0.255794283,-1.64738104
-3.594839409,-3.680007197,-1.263871205,0.322056332,-1.390665947,-0.336671035,0.087135048,-0.505111584,-1.113733316,0.853797267,0.497749513,-1.15681784,-0.951076132,-2.163488347,-0.689095058,-1.471798214,-0.828804989,-3.297115684,-0.967070605,-1.967623165,-1.061099124,-0.680905388,-0.612844348,-1.211040229,-0.667973111,-0.659216352,-1.832846833,-0.622990202,-1.68304154,-1.491239918
-0.318900357,-0.73707442,-0.276680808,-0.851710841,-1.340037695,-2.58944659,-1.268635612,-2.049087886,-1.164101368,-0.626858764,-0.991113987,-2.248415227,-3.449332987,-2.082572886,-1.683406102,-2.161413819,0.155156044,-1.692316221,-1.469005435,-2.181168701,-1.675757327,-1.213773267,-1.635639088,-0.448634616,0.453908776,-0.502431234,-1.02089965,-0.883854506,-1.68963395,0.988082902
-0.587283424,-2.034640319,-0.904914477,-0.499168889,-0.783200315,-1.188360156,-0.406878359,-0.604361391,-0.448621366,-1.089014921,-3.092687853,-2.785654266,-2.634716537,-2.347162037,-1.58284856,-1.520734279,-0.612959721,-1.34612568,-1.632200706,-2.323602555,-0.976690309,-1.53865084,-0.662026082,-0.490469572,-0.700674324,-0.678421403,-0.411281015,-0.663535804,-0.570151824,-0.179016637
-2.032195456,-3.196536673,-1.288692735,-0.428506448,-0.620063244,-0.722176707,-0.113513962,0.070208043,-1.099700491,-2.488418419,-3.14833978,-0.675399694,-1.875210143,-0.696587568,-0.578193968,-1.075599866,-1.904991596,-0.557332033,-1.238294318,-0.541441879,-0.960422674,-1.513108969,-1.105616759,-0.717800806,-1.368291137,-0.926703017,-0.416033529,-0.825199365,-0.134491517,-1.749813288
-2.765060563,-4.419915641,-1.858506928,0.14786384,-0.472263062,0.277571012,0.095947308,-0.007390989,-1.551656504,-2.995857826,-0.989176608,-1.290669793,-0.823407828,-1.092546233,-0.107635859,-1.70398791,-1.470015297,-1.420760543,-1.830277764,-0.912813104,-1.394065088,-0.934564076,-1.128556133,-1.174600105,-1.521399353,-0.987471666,-1.076291929,-0.435625224,-1.365680098,-2.258211444
-1.100983674,-2.895770772,-1.315397797,-0.039177362,0.096260159,-0.029695196,0.365964223,0.923157777,-0.787829672,-2.598054895,-2.562810093,-0.396505884,-1.923795205,-0.195300936,-0.302177192,-0.272362808,-2.608829878,-0.484025837,-0.743010842,-0.275725958,-0.608388143,-0.886209162,-0.868631196,-0.916745544,-2.974950263,-1.092680133,0.135692066,-0.139894284,0.056744856,-2.250810355
-2.853679718,-0.923587426,-1.013588963,0.106964709,-0.992544759,-0.417672403,0.096491527,-0.044824098,-0.780927295,-0.465473246,-1.237098087,-0.509811711,-1.010451896,-0.949615863,-0.473193835,-1.247653497,-0.784252099,-1.565971666,-1.17009234,-0.668850754,-0.622427379,-1.330265042,-0.808107396,-0.852695218,-1.116218233,-1.181799448,-1.930289668,-1.229383013,-0.558890855,-0.889112505
-6.226181354,-2.967964634,-1.357192432,-3.141578441,-3.046144328,-2.850625468,-2.840623574,-2.405109201,-1.085598739,-0.470619698,-3.534578882,-3.075084129,-1.670154369,-2.138891918,-2.159558321,-2.472756793,-2.0809435,-2.548191231,-2.327250777,-2.452839485,-1.468869791,-1.325066923,-0.037020121,-2.180773124,-4.477883369,-0.845381373,-1.543957701,-0.846287382,-2.075759382,-2.283087857
-6.98327786,-3.134756026,-4.160701836,-4.663977236,-3.377247897,-4.262282924,-4.751731483,-4.631057562,-4.838545126,-4.252709532,-4.466007288,-4.761994452,-6.158258613,-4.90585275,-5.446638882,-5.561569121,-3.253742673,-5.231112543,-4.57387001,-5.184649251,-6.082845607,-7.57252255,-4.014585448,-9.219650824,-7.818213079,-6.461300184,-9.069770517,-4.182867471,-2.822828521,-7.585009843
-2.144103799,0.340857346,-1.451142256,-1.194461557,-1.317862072,-0.283517518,-0.921265841,-0.735240569,-2.203849907,-2.357763372,-2.560204371,-1.335540028,-2.658284667,-1.881748637,-2.785274767,-1.822866816,-1.026740204,-2.791673611,-2.622049526,-2.135890953,-1.277973813,-4.692859094,-1.256051914,-4.099156207,-1.927183392,-3.324719335,-4.377117393,-2.904146123,-0.255139322,-1.720726363
0.981851917,3.448531979,0.965623487,0.659005538,1.230108647,0.639235294,0.664897093,-0.396738609,-0.180375215,-0.974310876,0.301595444,-1.00872931,0.296836197,-0.035573644,0.257958794,-0.232078497,0.920520483,0.16348832,-0.528677228,-0.022425345,0.685436989,1.051323401,0.420313845,2.792521081,2.340445763,2.279394399,0.845511308,2.600744283,0.447824693,1.297343337
-2.560118304,-6.708507953,-1.469751882,-2.382188988,-1.500095885,-1.566632174,-1.685391749,-1.022687145,-1.811818498,-1.965887367,-3.169607787,-3.936429833,-3.181624592,-3.228905291,-2.349317884,-2.96249992,-1.901022339,-3.477803304,-1.926689623,-3.261110721,-1.534729093,-2.123017234,-1.319826548,-1.001920272,-1.938729153,-0.969238904,-1.389250133,-1.251447123,-2.45282781,-2.259404389
1.129224486,-1.328900736,-1.060362001,0.873916419,-0.17238365,-0.317572903,0.440170337,0.596346518,-0.268336294,-4.169071278,1.053651431,0.478899862,-1.61317468,0.078554581,0.150466011,0.698063369,-0.842361224,-0.399908734,-0.270109086,0.0596204,-1.244452586,-0.332069578,-1.313646279,-1.289331214,-1.337182913,-1.019087534,0.389401759,-0.554885863,-1.484709375,0.106688106
-1.775890694,-4.17220136,-1.070385075,-1.125260969,-0.542476268,-0.660404721,-0.760558865,-0.546602702,-1.940918986,-2.618458489,-1.996703632,-1.31033141,-1.728079267,-0.680536801,-0.536824857,-1.640822767,-1.222977975,-1.754081289,-1.211941418,-0.816452435,-0.784416624,-0.577870731,-0.896252901,-0.707816993,-0.889019512,0.222218713,-0.557435629,-0.133362179,-1.531307265,-0.788915094
-2.751397691,-1.992951303,-1.874749121,-3.085321287,-1.750599672,-2.435900191,-3.061875088,-3.206382122,-1.706786614,-2.068093675,-1.982244349,-2.528590321,-2.537479107,-2.249530547,-2.296786869,-2.374630075,-2.043584231,-2.820477891,-1.985386363,-2.610076173,-1.799802548,-2.826877645,-1.585198281,-3.03339047,-3.655819476,-2.119271257,-3.065767026,-1.628160425,-1.550745868,-3.031500785
-1.632572981,0.925047287,-0.919349231,-0.27922727,-1.006860015,0.075783096,-0.799144947,-1.545036607,-0.804644683,-0.085433157,-2.055075988,-2.64574698,-0.714893635,-1.679606808,-2.492776187,-0.124819994,-1.40731612,-0.358762757,-0.91334402,-1.373444849,0.110777827,-0.694860033,-1.894507575,-0.483659758,-2.428547588,-1.525048577,-0.708476128,-1.40111785,0.892749763,-3.799614483
-3.24229625,-5.807521595,-0.952437312,-3.448996351,-2.302076474,-3.426641389,-3.10653168,-2.426494547,-2.064591623,-3.601339442,-2.253322723,-2.209983015,-2.963066149,-2.353709638,-1.565562468,-3.596458364,-1.858570079,-3.888410716,-2.297923778,-2.753826262,-3.255679414,-3.31135717,-2.279334843,-2.689616046,-3.477560767,-1.463942541,-2.498744528,-1.404663069,-2.979913289,0.277697417
0.397729919,0.634722873,-0.534457207,-0.840408561,-0.394438944,-0.582237703,-1.31384716,-2.691290402,0.4520921,-0.879862207,0.810517473,-0.141959454,-8.229310583,-0.352993213,-0.532162659,0.057925242,-3.260207326,-0.71902369,-0.523936123,-0.674108982,0.336520391,-1.134240618,0.26371021,0.202799681,0.222468388,-0.262392055,-0.786600657,-0.170231945,0.072630682,-2.65993844
-3.32192007,-2.621150272,-1.348705718,-2.544763806,-0.954294105,-1.805103396,-1.678310002,-0.833727808,-3.455382631,-2.509657008,-4.027929886,-2.408483475,-0.535259337,-1.89308367,-1.676806645,-2.704170866,-1.013539848,-2.58983731,-1.793818303,-1.834431044,-1.505049727,-1.813396581,-2.440100072,-2.621041227,-3.937655,-1.345262293,-2.121899351,-0.690341141,-1.330513485,-3.437590779
-1.882286923,-1.653065994,-0.10439655,-0.606155599,-0.111777011,-1.018374635,-0.337387961,-0.210981327,-1.41837289,-2.400648324,-0.938306492,-1.630999843,-1.44681236,-1.765595536,-1.385271316,-1.76681083,-1.977449094,-2.060203218,-1.125903632,-1.773903255,-1.44646698,-1.569891699,-2.504856399,-1.036929231,-0.745789694,-1.643375947,-1.086975574,-0.323817844,-1.003093133,-3.793375179
-2.855435482,-2.645441446,-0.186746672,-0.078247556,0.702199266,-0.028845404,-0.098189066,0.732836644,-2.302751698,-4.435258348,-1.137764424,0.876203317,-1.400215111,0.501166582,0.487774578,0.30589169,-3.47965906,-0.341076779,0.085259389,0.612083753,-0.964785299,-1.181903411,-2.26761444,0.113728207,0.702860902,-0.836200927,-0.602902378,-0.728144272,-0.738793172,-1.643739531
-1.27326282,-1.88755584,0.214305278,0.707219005,0.869298478,0.762503107,1.25543792,1.444227937,-1.839846789,-0.8247399,-1.720754105,-1.680042286,-0.727614487,-1.700172826,-1.142845211,-0.906727209,-1.40317889,-1.344132501,-0.079328098,-1.415455498,0.071881164,-0.54423623,-1.578051207,0.641576005,1.68544065,-0.39598209,-0.233367471,-0.243609696,0.470327824,-3.235669501
-1.623410219,-1.618197206,-0.369037168,-1.117393776,-0.994496373,-0.860993262,-0.837569505,-0.773358514,-1.463917751,-1.380927282,-2.653240133,-2.074025311,-1.601935099,-1.558855948,-1.01649529,-1.440864791,-1.283937574,-1.845391372,-1.253284444,-1.610702754,-0.684277976,-1.064286487,-0.72790001,0.075937951,-0.274085385,-0.053557354,-0.326647808,-0.56504117,-1.194835928,-0.956253984
-5.058417296,-4.027324072,-0.767878527,-2.212138548,-0.675546807,-1.208875117,-1.821603073,-1.788293626,-1.024524475,-1.250944284,-1.295775071,-2.214236512,-4.326600084,-2.317611541,-2.13336409,-1.999457144,-2.415382268,-2.701872827,-0.917255543,-2.518308547,-0.41686487,-2.025827248,-1.114587164,-1.040740528,-1.88753073,-1.475857884,-1.483660949,-1.210553792,-0.396676393,-7.048610715
-2.226806314,-1.078738232,-0.139399091,0.118040735,0.223419456,1.192257055,0.807957888,1.064903946,-0.001995359,-1.179835801,-0.565947202,-0.728520197,-4.446138706,-0.54022608,0.145033639,-0.650914215,-3.182646143,-1.150100664,0.135789069,-0.847695215,-0.099155113,-0.747311823,0.167876911,-0.38805851,-0.817640541,0.713402514,0.879503979,-1.596598333,0.82534685,0.303415029
-2.326687996,-4.207893909,-0.97873188,-2.856982359,-1.436077685,-1.943616467,-2.975220096,-2.968890011,0.009708679,-1.495392753,0.190881106,-1.50241082,-6.92316521,-1.43733939,-1.432295651,-2.26715374,-3.68688806,-2.537815779,-1.939132093,-2.058510491,-1.828070092,-2.661282621,-0.567222476,-1.778090349,-3.574121353,-1.352427395,-2.072691516,-1.379675426,-0.967020217,-2.90610849
-3.528498343,-2.843932114,-0.702734581,-3.288512992,-1.811323689,-2.67955913,-2.735383513,-3.101799594,-0.48154886,-0.433233449,-1.907303043,-3.554258593,-5.715493626,-3.13452273,-2.810462359,-3.969936541,-1.92209057,-3.719712765,-3.080859393,-3.573159986,-2.555498854,-3.133447582,-0.107794115,-2.182414949,-4.225715993,-1.397787259,-2.858516235,-2.032572056,-1.20408048,-3.889713376
-4.146707049,-4.045792453,-0.817104648,-1.741569075,-0.547366214,-0.477452787,-1.425058914,-0.657074194,-1.437111712,-3.781217749,-1.492305848,-2.521227218,-2.222687888,-1.708134452,-0.503228643,-0.819792297,-3.292426436,-1.422280944,-0.423566198,-1.586163308,-1.452475218,-1.432557729,-1.822197135,-3.15546374,-3.889514639,-1.513035674,-1.853619922,-1.537954239,-1.278077484,-3.179514269
-13.580602099,-1.138737613,-0.417011151,-1.099580975,-0.789053229,-1.844167287,-1.020330395,-1.622371148,-0.734033418,-1.344081217,-1.183860295,-2.883266144,1.25606514,-1.961064352,-1.611060097,-0.190036106,-1.905135565,-1.583115301,-0.680583457,-1.725447805,-1.046651324,-0.590483061,-0.748730148,-1.350367889,-0.408646486,-0.538567225,-1.095592771,-0.381757033,-0.938804666,-3.272620216
-6.877740068,-1.899983695,-0.40062292,-0.778818473,0.601700642,-1.135832389,-1.114013831,-0.66773824,-1.422956719,-3.264167332,0.644526524,-0.133290802,1.275212623,-0.442910497,-0.586964177,0.487363835,-2.954137409,-0.142522916,-0.227961005,0.029084728,-2.072119658,-1.888872473,-2.727686742,-3.350678946,-4.64031417,-2.533196212,-2.819694211,-1.87142174,-0.674074146,-7.944731048
-6.750797078,-0.432227937,-0.056540645,-0.125496807,-0.309613097,-0.19322216,-0.037944869,0.885847344,-1.005676043,-3.526246511,-1.408820982,-1.673755844,0.227835822,0.065182313,0.711074859,1.380993607,-8.205193829,-1.266142578,0.534938794,-0.015284509,-0.039717555,1.421469103,0.338963576,-0.898825436,-0.608413364,1.372645619,-0.736646773,0.683374802,-1.559225437,0.341645042
-0.179387587,-3.575058701,-0.78310104,-1.530868337,-0.486337976,0.033506169,-1.396695967,-0.126121437,-1.321050283,-3.414018326,-0.438683498,-1.383427709,-5.979268427,-0.757317863,0.21523523,-0.300954486,-5.962981382,-1.210813149,-0.300084574,-0.832344154,-1.590112079,-1.505416661,-0.660720312,-2.846937073,-3.401023046,-1.088648929,-2.813232239,-1.284586557,-0.96050124,-2.639766354
-7.39008076,-1.270396186,0.096273681,-0.489374177,-0.210695678,-1.240300807,-0.261504794,-0.507810174,1.159707275,-1.404715935,1.226919973,-1.02546359,-1.091749174,-0.593107618,-0.273647837,0.120210081,-4.561082336,-1.382303171,-0.437989715,-0.791941011,-0.81578629,-0.044043913,0.176671713,-0.167238977,-0.983186922,0.337663385,-0.037740105,-1.094843086,-0.521983284,-3.157960081
-3.808482858,-3.381926875,-0.694733256,-2.0548628,-0.84077577,-1.854147944,-1.574506679,-2.09610125,-0.037800658,0.080415635,-0.132002935,-2.081110302,-6.098338595,-1.78559233,-1.334373913,-1.985705924,-2.118304864,-2.371664844,-1.460284882,-2.250733052,-1.039982226,-1.80333627,0.030561645,-3.115905614,-5.425638589,-0.445732674,-2.615106339,-2.011329846,0.024746486,-3.148798189
-7.063693416,-3.633090777,-0.244447307,-1.011081476,-0.496358758,-0.65447029,-0.540477394,-0.630462109,-1.466678829,-1.571008013,-2.077308423,-2.396450446,-4.032780216,-1.541526744,-1.053287694,-1.253350851,-3.008087796,-1.989905117,-0.544820344,-1.734392773,-0.679873584,-0.880822249,-0.144580331,-1.523835441,-1.725605192,-0.1719245,-0.724283305,-0.934483486,-0.437254821,-1.983629684
-2.970989016,-2.732705546,-0.4943989,-0.379820427,0.128017081,0.548661129,0.167120792,0.391274758,-1.785048489,-2.910057881,-1.378594799,-1.510416691,-2.122325756,-1.48830581,-1.211573946,-1.177701944,-4.107501706,-1.549671705,-0.844607899,-1.507419485,-1.574275347,-1.50014097,-1.615792911,-4.237763149,-4.832305281,-2.231265195,-2.920108212,-2.644820447,0.099817316,-2.598172509
-10.101096971,-3.736734535,-1.418016099,-2.172259495,-2.342661964,-3.546591945,-2.407479863,-3.251596468,0.442273378,-1.925047636,-0.2961014,-2.632853824,-3.841089241,-1.360852527,-0.547565088,-0.732777403,-2.865488244,-2.225747458,-0.634047801,-1.63388008,-1.158107999,-1.222826174,0.630825563,-0.494944787,-0.98193561,0.174985634,-0.981557497,-0.445125585,-2.015700408,-2.476392716
1.694893056,0.186387002,-0.639134212,-0.761215109,-0.934602973,-0.285448167,-0.706668494,0.511655342,-2.514292212,-4.701485197,-2.972156115,-1.229523505,2.432674994,-1.135668984,-1.2195429,-1.569932724,-4.831026166,-1.959194524,-2.080137764,-1.185555936,-1.79609687,-0.506485317,-2.583173201,-1.818911964,-2.354359665,-1.170849686,-1.975322589,-0.740938593,-2.467894965,-0.614808721
-4.460900524,-3.59425872,-2.225493749,-3.55312536,-1.988755768,-2.581545627,-3.36977971,-3.559439179,-1.855955155,-1.806603822,-2.909303275,-3.226386545,-6.526906953,-2.641178185,-2.76938786,-2.125047628,-1.751393751,-2.492485052,-2.154109793,-2.774494473,-2.173330187,-3.433266214,-1.576515992,-4.833846434,-6.446534432,-1.88868821,-4.124470348,-2.270321091,-0.768885577,-5.274383415
-5.315951599,-3.334514141,-2.008167421,-2.083501095,-1.615971635,-1.548706897,-1.868725603,-1.685999298,-1.722075012,-2.378550957,-2.061304141,-2.569393875,-5.816695712,-2.044192448,-2.020277307,-1.824257686,-4.841879405,-2.701982482,-1.420443226,-2.414813904,-2.076244361,-2.760431457,-1.107381631,-3.890351423,-4.046643454,-1.668415815,-3.271089536,-2.026106507,-1.041670205,-2.654453871
0.175595376,-2.340892107,-0.680786754,-1.937905082,-1.038170792,-2.020751582,-2.140692731,-2.252281731,-1.257148318,-2.169766999,-1.214004076,-1.397301148,-4.140031967,-0.848491645,-0.513516552,-0.906208858,-2.086747374,-1.296773675,-1.39081232,-0.985701047,-0.891790096,-1.195744807,-0.622040691,-1.468513284,-3.347320866,0.038117152,-2.146186479,-0.481358871,-2.236452505,-3.515328019
-10.706603097,-2.620212555,-0.043680775,-2.293856304,-1.603805951,-3.012333118,-1.407838097,-2.93802684,0.490306434,-2.124985917,-0.787257945,-2.77234152,-1.922610549,-2.42239449,-2.441675434,-3.063798533,1.225819575,-2.742779367,-2.182448058,-2.888527108,-1.330242211,-1.78540357,-1.509818209,-1.606523227,-4.353196613,-0.560516866,-1.276858233,-1.78986158,-1.740571103,-1.97563466
-8.650355508,-3.053907795,-1.415637084,-3.13446728,-0.963854443,-2.83488297,-3.02187923,-3.022698921,-3.411356778,-1.447908255,-4.661454391,-4.011116096,-4.648719825,-3.632000271,-3.567850347,-3.170714775,-4.056973699,-2.721963705,-2.50742558,-3.431270011,-3.162670631,-3.585901489,-2.141991021,-5.447646087,-5.440705336,-3.969921137,-4.415586416,-2.743661832,-3.862143319,-5.211048575
-1.876439602,-2.342708062,-3.834693679,-4.282961519,-2.986518119,-4.82584935,-4.279272062,-4.042086632,-2.282484641,-1.97065171,-3.673207696,-4.613370534,-6.033973256,-4.658040222,-4.097212942,-3.971224841,-3.663255012,-3.306491792,-4.095676952,-4.270417509,-4.360262213,-4.541023163,-2.937066237,-6.88639116,-9.722779157,-4.234443752,-5.478333066,-4.109892199,-3.637612593,-5.224975719
-1.970381669,-1.099071812,-2.396575381,-1.442296448,-1.618042146,-2.571806018,-1.240954754,-1.570353919,0.233952463,-2.505744566,0.744832749,-0.315562141,-6.149245954,-0.908474274,-0.897676914,-0.440953224,-3.053274577,-1.307209086,-1.810673962,-0.81032897,-1.957588642,-2.406175552,-1.425906869,-4.565545512,-8.1176249,-1.156029112,-3.711734884,-3.183156595,-1.418547711,-3.274794133
1.160154026,-2.376766527,-2.78231551,-1.539494635,-2.115194837,-1.970384773,-1.989958968,-1.834649052,-2.329009012,-0.271848573,-3.18264175,-1.697462827,-3.382178326,-1.331285566,-1.669215779,-1.565664119,-6.544322395,-1.235828437,-1.022250462,-1.34575115,-3.659881536,-3.655678144,-1.83107002,-1.047944366,-2.256826064,-2.393351433,-2.17092763,-2.226568056,-2.090443959,-3.653287907
-5.770898365,-1.182663706,-1.086845543,0.184513814,-0.483955712,0.084666303,0.746080659,0.727697033,-2.215073393,-1.642566923,-1.946989765,-1.658861036,-1.45906778,-1.38469241,-1.244547201,-0.995543698,-6.387297638,-1.638661074,-0.247218728,-1.524439133,-2.295348237,-2.047075637,-1.712515944,-2.444335168,-1.284278935,-2.277402315,-1.54382316,-1.908610064,-1.01300955,-1.061774232
-2.342416679,-5.621060068,-3.287470799,-3.70730653,-2.866734368,-2.519150756,-4.037365262,-3.292289966,-2.897808173,-0.095701153,-3.671302025,-3.092029228,-9.123003069,-2.523780324,-2.411066541,-3.477729558,-3.8139752,-2.999681842,-2.555292675,-3.022818402,-2.518364892,-3.907483478,-0.934332326,-3.361998889,-6.736495699,-1.373293234,-3.481036296,-2.74783066,-1.956126948,-2.912878838
